1277.07,22,0.659802,0.647573,0.853149,-3.67783e-06,-4.92617e-06,-7.37395e-06
1277.07,23,0.0207546,0.989361,0.138191,1.69881e-06,-1.77617e-06,9.86846e-07
1277.07,24,0.725166,0.277026,0.656701,-1.2595e-06,5.67462e-06,-6.39205e-06
1277.07,25,0.35,0.209398,0.265916,-4.33718e-05,-1.36201e-05,-6.28136e-07
1277.07,26,0.331019,0.204677,0.263939,4.75136e-05,5.67374e-06,9.13378e-06
1277.07,27,0.317788,0.0635133,0.281856,4.57269e-06,1.1004e-05,3.88879e-06
1277.07,28,0.914786,0.645564,0.250436,-5.277e-06,-5.90995e-06,-4.85969e-06
1277.07,29,0.707675,0.310217,0.330638,-1.28968e-05,8.87061e-06,-1.5722e-06
1277.07,30,0.615586,0.493121,0.721799,-2.11812e-06,-2.05149e-07,-5.16294e-06
1277.07,31,0.649023,0.366733,0.507519,-1.11736e-06,-7.62236e-07,5.70659e-07
1298.71,0,0.695868,0.431678,0.103867,-3.09588e-07,-2.47858e-06,7.92837e-06
1298.71,1,0.189236,0.151772,0.261237,1.32647e-05,1.77345e-06,3.26451e-06
1298.71,2,0.62042,0.179362,0.274435,-7.47578e-07,6.59158e-06,4.54294e-06
1298.71,3,0.761001,0.944378,0.0202625,-3.98821e-07,-3.33744e-06,2.40464e-06
1298.71,4,0.535959,0.407198,0.606532,6.32576e-06,6.11175e-07,-2.16576e-06
1298.71,5,0.664112,0.354882,0.310635,8.21418e-06,-1.20658e-05,7.99689e-06
1298.71,6,0.902248,0.258378,0.233867,-7.67468e-06,2.81883e-06,3.69454e-06
1298.71,7,0.938508,0.475766,0.63107,-7.45922e-06,-2.79796e-06,-1.10867e-06
1298.71,8,0.84365,0.313239,0.605038,-9.52855e-06,2.98955e-06,-9.67281e-07
1298.71,9,0.472264,0.637555,0.787897,2.59092e-05,-3.5593e-06,-2.2025e-05
1298.71,10,0.152621,0.231149,0.607342,4.99438e-06,7.42903e-07,-1.75081e-06
1298.71,11,0.50347,0.714102,0.617531,1.72183e-06,-9.06169e-06,3.15173e-06
1298.71,12,0.895313,0.61596,0.158297,-2.25157e-06,-1.11475e-06,1.02263e-05
1298.71,13,0.90153,0.472103,0.953414,-3.2291e-06,1.13912e-06,-5.9524e-06
1298.71,14,0.503245,0.637488,0.763091,-1.54523e-05,-4.6516e-06,1.06858e-05
1298.71,15,0.665156,0.075546,0.0571248,-1.62028e-06,4.3813e-06,6.35363e-06
1298.71,16,0.966728,0.663564,0.857903,-4.65659e-06,-4.13584e-06,-2.78315e-06
1298.71,17,0.577712,0.125105,0.74719,9.04665e-07,5.66189e-06,-5.84073e-06
1298.71,18,0.412101,0.590369,0.453898,5.0028e-06,-4.29615e-06,3.20291e-06
1298.71,19,0.410523,0.0272213,0.39853,3.76229e-06,7.87906e-06,-1.90021e-06
1298.71,20,0.525773,0.0182463,0.456066,-4.26992e-06,7.75778e-06,-3.86187e-06
1298.71,21,0.0503302,0.211548,0.841988,3.76841e-06,1.00378e-06,-3.44872e-06
1298.71,22,0.659722,0.647466,0.852989,-3.74397e-06,-5.01105e-06,-7.50159e-06
1298.71,23,0.0207914,0.989322,0.138212,1.7277e-06,-1.80638e-06,1.00362e-06
1298.71,24,0.725138,0.277149,0.656563,-1.27887e-06,5.77384e-06,-6.50373e-06
1298.71,25,0.349062,0.209103,0.265902,-4.69314e-05,-1.45823e-05,-9.28963e-07
1298.71,26,0.332048,0.2048,0.264137,5.11405e-05,6.48878e-06,9.58234e-06
1298.71,27,0.317887,0.0637515,0.281941,4.65409e-06,1.12043e-05,3.95388e-06
1298.71,28,0.914671,0.645436,0.250331,-5.37065e-06,-6.01608e-06,-4.95774e-06
1298.71,29,0.707396,0.310409,0.330604,-1.3176e-05,9.08178e-06,-1.62562e-06
1298.71,30,0.61554,0.493116,0.721687,-2.1552e-06,-2.09248e-07,-5.25148e-06
1298.71,31,0.648999,0.366717,0.507531,-1.13623e-06,-7.74983e-07,5.81576e-07
1320.36,0,0.695861,0.431625,0.104039,-3.14715e-07,-2.52119e-06,8.0626e-06
1320.36,1,0.189523,0.151811,0.261308,1.34925e-05,1.80086e-06,3.32169e-06
1320.36,2,0.620404,0.179505,0.274533,-7.58772e-07,6.70558e-06,4.62093e-06
1320.36,3,0.760993,0.944306,0.0203146,-4.05565e-07,-3.39336e-06,2.44502e-06
1320.36,4,0.536096,0.407211,0.606485,6.43329e-06,6.21222e-07,-2.20222e-06
1320.36,5,0.66429,0.354621,0.310808,8.41303e-06,-1.23348e-05,8.1611e-06
1320.36,6,0.902082,0.258439,0.233947,-7.80479e-06,2.86674e-06,3.75683e-06
1320.36,7,0.938346,0.475705,0.631046,-7.58615e-06,-2.84535e-06,-1.12767e-06
1320.36,8,0.843444,0.313303,0.605017,-9.69367e-06,3.03916e-06,-9.82951e-07
1320.36,9,0.472825,0.637478,0.78742,2.6716e-05,-3.62581e-06,-2.26943e-05
1320.36,10,0.152729,0.231165,0.607304,5.07891e-06,7.55405e-07,-1.78071e-06
1320.36,11,0.503508,0.713906,0.617599,1.75027e-06,-9.21595e-06,3.20775e-06
1320.36,12,0.895264,0.615936,0.158518,-2.28614e-06,-1.1288e-06,1.04143e-05
1320.36,13,0.90146,0.472127,0.953286,-3.28356e-06,1.15843e-06,-6.05291e-06
1320.36,14,0.502911,0.637388,0.763322,-1.60768e-05,-4.72378e-06,1.11591e-05
1320.36,15,0.665121,0.0756408,0.0572623,-1.64778e-06,4.45535e-06,6.46093e-06
1320.36,16,0.966627,0.663474,0.857842,-4.7352e-06,-4.20575e-06,-2.83001e-06
1320.36,17,0.577732,0.125227,0.747064,9.19741e-07,5.7579e-06,-5.93955e-06
1320.36,18,0.41221,0.590276,0.453967,5.08759e-06,-4.36902e-06,3.25771e-06
1320.36,19,0.410604,0.0273918,0.398489,3.82668e-06,8.01434e-06,-1.93182e-06
1320.36,20,0.52568,0.0184143,0.455982,-4.34508e-06,7.88981e-06,-3.92967e-06
1320.36,21,0.0504118,0.21157,0.841914,3.83181e-06,1.02063e-06,-3.50659e-06
1320.36,22,0.659641,0.647357,0.852827,-3.81031e-06,-5.096e-06,-7.62938e-06
1320.36,23,0.0208288,0.989283,0.138234,1.7566e-06,-1.83659e-06,1.0204e-06
1320.36,24,0.725111,0.277274,0.656422,-1.29813e-06,5.87321e-06,-6.61558e-06
1320.36,25,0.348046,0.208788,0.265882,-5.1356e-05,-1.57792e-05,-1.31804e-06
1320.36,26,0.333155,0.204941,0.264344,5.56323e-05,7.53785e-06,1.01193e-05
1320.36,27,0.317988,0.063994,0.282026,4.73568e-06,1.14052e-05,4.01891e-06
1320.36,28,0.914555,0.645306,0.250224,-5.46455e-06,-6.12256e-06,-5.05672e-06
1320.36,29,0.707111,0.310606,0.330569,-1.34597e-05,9.29748e-06,-1.68105e-06
1320.36,30,0.615493,0.493112,0.721574,-2.19234e-06,-2.13376e-07,-5.34007e-06
1320.36,31,0.648974,0.3667,0.507544,-1.15509e-06,-7.8772e-07,5.92562e-07
1342,0,0.695854,0.43157,0.104213,-3.19842e-07,-2.56387e-06,8.19693e-06
1342,1,0.189815,0.15185,0.26138,1.37207e-05,1.82819e-06,3.37901e-06
1342,2,0.620387,0.17965,0.274633,-7.69906e-07,6.81979e-06,4.69903e-06
1342,3,0.760984,0.944232,0.0203675,-4.12313e-07,-3.4493e-06,2.48541e-06
1342,4,0.536235,0.407225,0.606437,6.54094e-06,6.31261e-07,-2.2387e-06
1342,5,0.664472,0.354354,0.310985,8.61646e-06,-1.26088e-05,8.32756e-06
1342,6,0.901913,0.258501,0.234029,-7.93502e-06,2.9147e-06,3.81916e-06
1342,7,0.938182,0.475644,0.631022,-7.71321e-06,-2.89278e-06,-1.1467e-06
1342,8,0.843234,0.313369,0.604995,-9.85912e-06,3.08875e-06,-9.98597e-07
1342,9,0.473403,0.637399,0.786929,2.75657e-05,-3.69323e-06,-2.33983e-05
1342,10,0.152839,0.231182,0.607265,5.1635e-06,7.67913e-07,-1.81064e-06
1342,11,0.503546,0.713706,0.617668,1.7787e-06,-9.37038e-06,3.26396e-06
1342,12,0.895215,0.615912,0.158744,-2.32053e-06,-1.14257e-06,1.06033e-05
1342,13,0.901389,0.472152,0.953155,-3.33806e-06,1.17776e-06,-6.15347e-06
1342,14,0.502563,0.637285,0.763563,-1.67439e-05,-4.79513e-06,1.16668e-05
1342,15,0.665085,0.0757373,0.0574021,-1.67531e-06,4.52944e-06,6.56831e-06
1342,16,0.966524,0.663383,0.857781,-4.81387e-06,-4.27572e-06,-2.8769e-06
1342,17,0.577752,0.125352,0.746935,9.34817e-07,5.85399e-06,-6.03844e-06
1342,18,0.41232,0.590182,0.454038,5.17246e-06,-4.44195e-06,3.31258e-06
1342,19,0.410687,0.0275653,0.398447,3.89117e-06,8.14982e-06,-1.96343e-06
1342,20,0.525586,0.018585,0.455897,-4.42045e-06,8.02199e-06,-3.99765e-06
1342,21,0.0504947,0.211592,0.841838,3.89524e-06,1.03748e-06,-3.56448e-06
1342,22,0.659559,0.647247,0.852662,-3.87685e-06,-5.18103e-06,-7.75731e-06
1342,23,0.0208668,0.989243,0.138256,1.7855e-06,-1.86681e-06,1.03718e-06
1342,24,0.725083,0.277401,0.656279,-1.31728e-06,5.97275e-06,-6.72761e-06
1342,25,0.346934,0.208446,0.265854,-5.71167e-05,-1.73463e-05,-1.84278e-06
1342,26,0.334359,0.205104,0.264563,6.146e-05,8.95644e-06,1.07922e-05
1342,27,0.31809,0.0642409,0.282113,4.81747e-06,1.16069e-05,4.08389e-06
1342,28,0.914437,0.645173,0.250114,-5.5587e-06,-6.22939e-06,-5.15666e-06
1342,29,0.706819,0.310807,0.330532,-1.37482e-05,9.51796e-06,-1.73859e-06
1342,30,0.615446,0.493107,0.721458,-2.22954e-06,-2.17533e-07,-5.42873e-06
1342,31,0.648949,0.366683,0.507556,-1.17394e-06,-8.00447e-07,6.03617e-07
1363.65,0,0.695847,0.431515,0.104391,-3.24968e-07,-2.60661e-06,8.33138e-06
1363.65,1,0.190112,0.151889,0.261453,1.39494e-05,1.85546e-06,3.43648e-06
1363.65,2,0.620371,0.179798,0.274735,-7.80981e-07,6.93423e-06,4.77726e-06
1363.65,3,0.760975,0.944158,0.0204213,-4.19067e-07,-3.50525e-06,2.52582e-06
1363.65,4,0.536377,0.407238,0.606389,6.64869e-06,6.4129e-07,-2.27519e-06
1363.65,5,0.664659,0.354081,0.311165,8.82472e-06,-1.2888e-05,8.49638e-06
1363.65,6,0.901742,0.258565,0.234111,-8.06536e-06,2.96271e-06,3.88153e-06
1363.65,7,0.938015,0.475581,0.630997,-7.84041e-06,-2.94024e-06,-1.16576e-06
1363.65,8,0.84302,0.313436,0.604974,-1.00249e-05,3.13833e-06,-1.01422e-06
1363.65,9,0.474,0.637319,0.786422,2.84641e-05,-3.76171e-06,-2.41416e-05
1363.65,10,0.152951,0.231198,0.607226,5.24816e-06,7.80427e-07,-1.84061e-06
1363.65,11,0.503584,0.713503,0.617739,1.80712e-06,-9.52498e-06,3.32036e-06
1363.65,12,0.895164,0.615887,0.158973,-2.35474e-06,-1.15607e-06,1.07933e-05
1363.65,13,0.901316,0.472178,0.953021,-3.39259e-06,1.19711e-06,-6.25411e-06
1363.65,14,0.5022,0.637182,0.763816,-1.74592e-05,-4.86553e-06,1.22134e-05
1363.65,15,0.665049,0.0758353,0.0575443,-1.70286e-06,4.60359e-06,6.67575e-06
1363.65,16,0.96642,0.663291,0.857719,-4.8926e-06,-4.34574e-06,-2.92381e-06
1363.65,17,0.577772,0.125479,0.746804,9.49893e-07,5.95017e-06,-6.13741e-06
1363.65,18,0.412432,0.590085,0.45411,5.2574e-06,-4.51495e-06,3.36752e-06
1363.65,19,0.410771,0.0277417,0.398405,3.95576e-06,8.2855e-06,-1.99501e-06
1363.65,20,0.525491,0.0187587,0.455811,-4.49604e-06,8.15431e-06,-4.06582e-06
1363.65,21,0.050579,0.211614,0.841761,3.95871e-06,1.05434e-06,-3.62238e-06
1363.65,22,0.659475,0.647135,0.852494,-3.94359e-06,-5.26613e-06,-7.88539e-06
1363.65,23,0.0209055,0.989203,0.138278,1.81441e-06,-1.89703e-06,1.05397e-06
1363.65,24,0.725054,0.27753,0.656133,-1.3363e-06,6.07246e-06,-6.83982e-06
1363.65,25,0.345698,0.208071,0.265814,-6.51542e-05,-1.95626e-05,-2.59709e-06
1363.65,26,0.335689,0.205298,0.264797,6.95643e-05,1.10235e-05,1.16948e-05
1363.65,27,0.318194,0.0644921,0.282201,4.89945e-06,1.18094e-05,4.14881e-06
1363.65,28,0.914316,0.645038,0.250003,-5.65311e-06,-6.33659e-06,-5.25757e-06
1363.65,29,0.706522,0.311013,0.330495,-1.40415e-05,9.74351e-06,-1.79837e-06
1363.65,30,0.615397,0.493103,0.72134,-2.2668e-06,-2.21721e-07,-5.51743e-06
1363.65,31,0.648924,0.366665,0.507569,-1.19278e-06,-8.13163e-07,6.14743e-07
1385.29,0,0.69584,0.431458,0.104571,-3.30093e-07,-2.64942e-06,8.46593e-06
1385.29,1,0.190414,0.15193,0.261527,1.41785e-05,1.88267e-06,3.49408e-06
1385.29,2,0.620354,0.179948,0.274838,-7.91995e-07,7.04891e-06,4.85562e-06
1385.29,3,0.760966,0.944082,0.020476,-4.25826e-07,-3.56122e-06,2.56624e-06
1385.29,4,0.536521,0.407252,0.60634,6.75656e-06,6.51311e-07,-2.31171e-06
1385.29,5,0.66485,0.353802,0.311349,9.0381e-06,-1.31728e-05,8.66771e-06
1385.29,6,0.901567,0.258629,0.234195,-8.19582e-06,3.01076e-06,3.94393e-06
1385.29,7,0.937846,0.475518,0.630972,-7.96775e-06,-2.98774e-06,-1.18485e-06
1385.29,8,0.842803,0.313504,0.604952,-1.01911e-05,3.18789e-06,-1.02981e-06
1385.29,9,0.474616,0.637238,0.7859,2.94181e-05,-3.83142e-06,-2.49298e-05
1385.29,10,0.153065,0.231215,0.607186,5.33289e-06,7.92947e-07,-1.87062e-06
1385.29,11,0.503623,0.713297,0.617811,1.83553e-06,-9.67975e-06,3.37696e-06
1385.29,12,0.895113,0.615862,0.159207,-2.38876e-06,-1.16928e-06,1.09845e-05
1385.29,13,0.901243,0.472204,0.952886,-3.44715e-06,1.21648e-06,-6.35481e-06
1385.29,14,0.501822,0.637076,0.76408,-1.82297e-05,-4.93479e-06,1.28045e-05
1385.29,15,0.665012,0.075935,0.0576888,-1.73045e-06,4.6778e-06,6.78328e-06
1385.29,16,0.966314,0.663197,0.857656,-4.97137e-06,-4.4158e-06,-2.97074e-06
1385.29,17,0.577793,0.125607,0.746672,9.6497e-07,6.04643e-06,-6.23646e-06
1385.29,18,0.412546,0.589988,0.454183,5.34242e-06,-4.58801e-06,3.42254e-06
1385.29,19,0.410857,0.027921,0.398362,4.02045e-06,8.42139e-06,-2.02659e-06
1385.29,20,0.525393,0.0189352,0.455723,-4.57185e-06,8.28678e-06,-4.13418e-06
1385.29,21,0.0506647,0.211637,0.841682,4.0222e-06,1.0712e-06,-3.68031e-06
1385.29,22,0.659389,0.647021,0.852323,-4.01055e-06,-5.35131e-06,-8.01363e-06
1385.29,23,0.0209447,0.989162,0.138301,1.84332e-06,-1.92726e-06,1.07075e-06
1385.29,24,0.725025,0.277662,0.655985,-1.3552e-06,6.17234e-06,-6.95222e-06
1385.29,25,0.344288,0.207647,0.265757,-7.77185e-05,-2.31251e-05,-3.80295e-06
1385.29,26,0.337195,0.205536,0.26505,8.21951e-05,1.44359e-05,1.30492e-05
1385.29,27,0.3183,0.0647477,0.282291,4.98161e-06,1.20126e-05,4.21367e-06
1385.29,28,0.914194,0.644901,0.249889,-5.74777e-06,-6.44417e-06,-5.3595e-06
1385.29,29,0.706218,0.311224,0.330456,-1.43401e-05,9.97442e-06,-1.86053e-06
1385.29,30,0.615348,0.493098,0.721221,-2.30413e-06,-2.25938e-07,-5.6062e-06
1385.29,31,0.648898,0.366648,0.507583,-1.21163e-06,-8.25868e-07,6.25943e-07
1406.94,0,0.695833,0.431401,0.104754,-3.35218e-07,-2.69231e-06,8.6006e-06
1406.94,1,0.190721,0.15197,0.261603,1.44082e-05,1.90983e-06,3.55183e-06
1406.94,2,0.620337,0.1801,0.274943,-8.02952e-07,7.16382e-06,4.93409e-06
1406.94,3,0.760957,0.944005,0.0205315,-4.32589e-07,-3.6172e-06,2.60668e-06
1406.94,4,0.536667,0.407266,0.60629,6.86454e-06,6.61321e-07,-2.34825e-06
1406.94,5,0.665045,0.353517,0.311537,9.2569e-06,-1.34635e-05,8.84169e-06
1406.94,6,0.90139,0.258694,0.234281,-8.3264e-06,3.05887e-06,4.00638e-06
1406.94,7,0.937673,0.475453,0.630946,-8.09523e-06,-3.03528e-06,-1.20397e-06
1406.94,8,0.842583,0.313573,0.60493,-1.03576e-05,3.23744e-06,-1.04538e-06
1406.94,9,0.475253,0.637155,0.78536,3.04357e-05,-3.90262e-06,-2.57694e-05
1406.94,10,0.15318,0.231232,0.607146,5.41768e-06,8.05473e-07,-1.90066e-06
1406.94,11,0.503663,0.713088,0.617884,1.86393e-06,-9.83471e-06,3.43375e-06
1406.94,12,0.895062,0.615837,0.159444,-2.42259e-06,-1.18219e-06,1.11767e-05
1406.94,13,0.901168,0.47223,0.952748,-3.50175e-06,1.23587e-06,-6.45558e-06
1406.94,14,0.501428,0.636969,0.764357,-1.90635e-05,-5.00266e-06,1.34467e-05
1406.94,15,0.664975,0.0760362,0.0578356,-1.75805e-06,4.75206e-06,6.89088e-06
1406.94,16,0.966207,0.663101,0.857591,-5.0502e-06,-4.48593e-06,-3.0177e-06
1406.94,17,0.577814,0.125738,0.746537,9.80047e-07,6.14278e-06,-6.33559e-06
1406.94,18,0.412661,0.589888,0.454257,5.42752e-06,-4.66115e-06,3.47764e-06
1406.94,19,0.410944,0.0281033,0.398318,4.08524e-06,8.55748e-06,-2.05815e-06
1406.94,20,0.525294,0.0191145,0.455633,-4.64788e-06,8.4194e-06,-4.20273e-06
1406.94,21,0.0507518,0.21166,0.841603,4.08573e-06,1.08807e-06,-3.73826e-06
1406.94,22,0.659303,0.646905,0.85215,-4.07773e-06,-5.43656e-06,-8.14202e-06
1406.94,23,0.0209846,0.98912,0.138324,1.87224e-06,-1.95749e-06,1.08754e-06
1406.94,24,0.724996,0.277795,0.655835,-1.37398e-06,6.27239e-06,-7.06482e-06
1406.94,25,0.342605,0.207147,0.265675,-0.000102166,-3.04845e-05,-6.17068e-06
1406.94,26,0.338974,0.205849,0.265332,0.000106709,2.16445e-05,1.55657e-05
1406.94,27,0.318408,0.0650077,0.282382,5.06394e-06,1.22166e-05,4.27847e-06
1406.94,28,0.91407,0.644762,0.249773,-5.84271e-06,-6.55213e-06,-5.46247e-06
1406.94,29,0.705907,0.31144,0.330415,-1.46443e-05,1.0211e-05,-1.9252e-06
1406.94,30,0.615299,0.493093,0.7211,-2.34151e-06,-2.30185e-07,-5.69503e-06
1406.94,31,0.648872,0.36663,0.507596,-1.23046e-06,-8.38561e-07,6.37217e-07
1428.58,0,0.695826,0.431343,0.104941,-3.40342e-07,-2.73526e-06,8.73539e-06
1428.58,1,0.191033,0.152012,0.26168,1.46383e-05,1.93698e-06,3.60973e-06
1428.58,2,0.620319,0.180255,0.27505,-8.13853e-07,7.27898e-06,5.0127e-06
1428.58,3,0.760947,0.943927,0.020588,-4.39358e-07,-3.6732e-06,2.64713e-06
1428.58,4,0.536816,0.407281,0.606239,6.97264e-06,6.71322e-07,-2.38481e-06
1428.58,5,0.665246,0.353225,0.311728,9.48144e-06,-1.37604e-05,9.01846e-06
1428.58,6,0.901209,0.25876,0.234367,-8.4571e-06,3.10702e-06,4.06886e-06
1428.58,7,0.937498,0.475387,0.63092,-8.22285e-06,-3.08287e-06,-1.22312e-06
1428.58,8,0.842359,0.313643,0.604907,-1.05244e-05,3.28696e-06,-1.06093e-06
1428.58,9,0.475912,0.63707,0.784802,3.15273e-05,-3.97559e-06,-2.66688e-05
1428.58,10,0.153297,0.23125,0.607104,5.50254e-06,8.18006e-07,-1.93075e-06
1428.58,11,0.503703,0.712875,0.617958,1.89233e-06,-9.98985e-06,3.49075e-06
1428.58,12,0.895009,0.615811,0.159686,-2.45622e-06,-1.19479e-06,1.13701e-05
1428.58,13,0.901092,0.472257,0.952609,-3.55638e-06,1.25527e-06,-6.55643e-06
1428.58,14,0.501015,0.636861,0.764648,-1.99707e-05,-5.06886e-06,1.41483e-05
1428.58,15,0.664937,0.0761391,0.0579848,-1.78568e-06,4.82638e-06,6.99855e-06
1428.58,16,0.966097,0.663004,0.857526,-5.12909e-06,-4.5561e-06,-3.06469e-06
1428.58,17,0.577835,0.125871,0.746399,9.95125e-07,6.23922e-06,-6.4348e-06
1428.58,18,0.412779,0.589787,0.454332,5.51269e-06,-4.73435e-06,3.53281e-06
1428.58,19,0.411032,0.0282885,0.398273,4.15014e-06,8.69379e-06,-2.08969e-06
1428.58,20,0.525194,0.0192968,0.455542,-4.72413e-06,8.55218e-06,-4.27148e-06
1428.58,21,0.0508402,0.211684,0.841522,4.14928e-06,1.10494e-06,-3.79624e-06
1428.58,22,0.659214,0.646788,0.851974,-4.14512e-06,-5.52189e-06,-8.27057e-06
1428.58,23,0.0210252,0.989078,0.138348,1.90116e-06,-1.98773e-06,1.10434e-06
1428.58,24,0.724966,0.277931,0.655682,-1.39263e-06,6.37262e-06,-7.1776e-06
1428.58,25,0.340394,0.206487,0.265542,-0.000186826,-6.08301e-05,-1.40893e-05
1428.58,26,0.341284,0.206317,0.265669,0.000191435,5.18385e-05,2.36333e-05
1428.58,27,0.318518,0.0652722,0.282475,5.14642e-06,1.24214e-05,4.3432e-06
1428.58,28,0.913943,0.64462,0.249655,-5.93793e-06,-6.66048e-06,-5.56652e-06
1428.58,29,0.70559,0.311661,0.330374,-1.49543e-05,1.04536e-05,-1.99253e-06
1428.58,30,0.615248,0.493088,0.720976,-2.37895e-06,-2.34462e-07,-5.78392e-06
1428.58,31,0.648845,0.366612,0.50761,-1.24929e-06,-8.51244e-07,6.48566e-07
1450.23,0,0.695819,0.431283,0.10513,-3.45467e-07,-2.77829e-06,8.87029e-06
1450.23,1,0.19135,0.152054,0.261758,1.48692e-05,1.96414e-06,3.66777e-06
1450.23,2,0.620302,0.180413,0.275159,-8.24705e-07,7.39439e-06,5.09144e-06
1450.23,3,0.760938,0.943847,0.0206453,-4.46133e-07,-3.72922e-06,2.6876e-06
1450.23,4,0.536967,0.407295,0.606187,7.08086e-06,6.81312e-07,-2.4214e-06
1450.23,5,0.665451,0.352927,0.311923,9.71207e-06,-1.4064e-05,9.19821e-06
1450.23,6,0.901026,0.258827,0.234455,-8.58792e-06,3.15523e-06,4.13139e-06
1450.23,7,0.93732,0.475321,0.630894,-8.35062e-06,-3.13049e-06,-1.24229e-06
1450.23,8,0.842131,0.313714,0.604884,-1.06917e-05,3.33647e-06,-1.07644e-06
1450.23,9,0.476594,0.636984,0.784225,3.27053e-05,-4.05074e-06,-2.76381e-05
1450.23,10,0.153417,0.231267,0.607063,5.58747e-06,8.30544e-07,-1.96087e-06
1450.23,11,0.503744,0.712659,0.618034,1.92072e-06,-1.01452e-05,3.54795e-06
1450.23,12,0.894956,0.615785,0.159932,-2.48963e-06,-1.20708e-06,1.15646e-05
1450.23,13,0.901015,0.472284,0.952467,-3.61105e-06,1.27469e-06,-6.65734e-06
1450.23,14,0.500583,0.636751,0.764955,-2.0964e-05,-5.13299e-06,1.49194e-05
1450.23,15,0.664898,0.0762435,0.0581363,-1.81334e-06,4.90075e-06,7.10631e-06
1450.23,16,0.965986,0.662905,0.85746,-5.20803e-06,-4.62633e-06,-3.1117e-06
1450.23,17,0.577856,0.126006,0.74626,1.0102e-06,6.33575e-06,-6.53409e-06
1450.23,18,0.412898,0.589685,0.454408,5.59795e-06,-4.80762e-06,3.58807e-06
1450.23,19,0.411122,0.0284767,0.398228,4.21517e-06,8.83029e-06,-2.1212e-06
1450.23,20,0.525092,0.0194819,0.45545,-4.80061e-06,8.68511e-06,-4.34043e-06
1450.23,21,0.05093,0.211708,0.841439,4.21287e-06,1.12182e-06,-3.85423e-06
1450.23,22,0.659125,0.646668,0.851795,-4.21273e-06,-5.6073e-06,-8.39928e-06
1450.23,23,0.0210663,0.989035,0.138372,1.93009e-06,-2.01797e-06,1.12113e-06
1450.23,24,0.724936,0.278069,0.655527,-1.41116e-06,6.47303e-06,-7.29059e-06
1450.23,25,0.33635,0.20517,0.265237,0.000577758,-0.00020662,9.57808e-05
1450.23,26,0.345427,0.207439,0.266181,-0.000573084,0.000197476,-8.60875e-05
1450.23,27,0.318629,0.065541,0.282569,5.229e-06,1.2627e-05,4.40786e-06
1450.23,28,0.913815,0.644476,0.249534,-6.03344e-06,-6.76925e-06,-5.67168e-06
1450.23,29,0.705267,0.311887,0.330331,-1.52705e-05,1.07026e-05,-2.0627e-06
1450.23,30,0.615196,0.493083,0.720851,-2.41646e-06,-2.38768e-07,-5.87288e-06
1450.23,31,0.648818,0.366593,0.507624,-1.26811e-06,-8.63915e-07,6.59991e-07
1471.88,0,0.695811,0.431223,0.105322,-3.50593e-07,-2.8214e-06,9.00532e-06
1471.88,1,0.191671,0.152096,0.261837,1.5101e-05,1.99146e-06,3.72593e-06
1471.88,2,0.620284,0.180573,0.275269,-8.35534e-07,7.51007e-06,5.17031e-06
1471.88,3,0.760928,0.943766,0.0207034,-4.52912e-07,-3.78525e-06,2.72809e-06
1471.88,4,0.53712,0.40731,0.606135,7.1892e-06,6.91291e-07,-2.45801e-06
1471.88,5,0.665661,0.352623,0.312122,9.94918e-06,-1.43746e-05,9.38111e-06
1471.88,6,0.90084,0.258896,0.234545,-8.71888e-06,3.20349e-06,4.19396e-06
1471.88,7,0.937139,0.475253,0.630867,-8.47854e-06,-3.17816e-06,-1.2615e-06
1471.88,8,0.841899,0.313786,0.604861,-1.08593e-05,3.38596e-06,-1.09193e-06
1471.88,9,0.477302,0.636897,0.783627,3.39858e-05,-4.12858e-06,-2.86903e-05
1471.88,10,0.153537,0.231285,0.60702,5.67246e-06,8.43088e-07,-1.99103e-06
1471.88,11,0.503786,0.712439,0.618111,1.94911e-06,-1.03007e-05,3.60537e-06
1471.88,12,0.894902,0.615759,0.160183,-2.52284e-06,-1.21905e-06,1.17604e-05
1471.88,13,0.900937,0.472312,0.952323,-3.66575e-06,1.29414e-06,-6.75833e-06
1471.88,14,0.500129,0.63664,0.765278,-2.20592e-05,-5.19454e-06,1.57729e-05
1471.88,15,0.664859,0.0763496,0.0582901,-1.84103e-06,4.97519e-06,7.21415e-06
1471.88,16,0.965873,0.662805,0.857392,-5.28703e-06,-4.69662e-06,-3.15874e-06
1471.88,17,0.577878,0.126143,0.746119,1.02529e-06,6.43238e-06,-6.63346e-06
1471.88,18,0.413019,0.589581,0.454486,5.6833e-06,-4.88096e-06,3.6434e-06
1471.88,19,0.411213,0.0286679,0.398182,4.28034e-06,8.96699e-06,-2.15266e-06
1471.88,20,0.524988,0.0196699,0.455356,-4.87732e-06,8.81821e-06,-4.40959e-06
1471.88,21,0.0510212,0.211732,0.841356,4.2765e-06,1.13871e-06,-3.91224e-06
1471.88,22,0.659034,0.646547,0.851613,-4.28058e-06,-5.69279e-06,-8.52816e-06
1471.88,23,0.0211081,0.988991,0.138396,1.95902e-06,-2.04822e-06,1.13793e-06
1471.88,24,0.724905,0.278209,0.655369,-1.42954e-06,6.57363e-06,-7.40379e-06
1471.88,25,0.348856,0.200698,0.26731,0.00059337,-0.000202804,9.74764e-05
1471.88,26,0.333023,0.211714,0.264318,-0.00058863,0.000193507,-8.76337e-05
1471.88,27,0.318742,0.0658143,0.282665,5.31149e-06,1.28331e-05,4.47244e-06
